epoch,loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,r2_score,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_r2_score
2,13757.311328125,0.394946014881134,13757.311328125,0.22779152691364288,-1.8211678981781005,91.74542694091797,0.38422366976737976,91.74542694091797,0.15208583921194077,-62.316261291503906
